Country Name,Country Code,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Georgia,GEO,GDP (current US$),7753501868,6357615894,3690328964,2701181331,2513870587,2693731866,3094935187,3510520231,3613498175,2800026339,3057475289,3219488664,3395728014,3991284895,5125365192,6410823633,7745394293,10172882371,12795076469,10766836277,12243505583,15107441447,16488403076,17189551521,17627003455,14953950557
Ghana,GHA,GDP (current US$),5889174825,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10744675210,20440893017,24827844950,28678701891,26048108185,32197272797,39337314810,41270954737,62405374786,53660342160,48564863888
Gibraltar,GIB,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP (current US$),2666616177,3014890569,3284625277,3279063318,3383218923,3693753379,3869032271,3783788551,3588376057,3461282294,2995360969,2829435957,2950198649,3446441698,3635458133,2937071767,4220019243,6281917656,6964179194,6716904569,6853467858,6785137173,7638045254,8376613843,8778473615,8794202444
"Gambia, The",GMB,GDP (current US$),317083373.5,690314321.4,714255460.5,755042548.1,746491692.6,785996982.5,848237108.6,803630742.5,840285264.6,814723460.1,782915402.4,687408804.6,578236035.1,487038821.6,961900106.9,1027702254,1054113427,1279704745,1561763437,1450140386,1543292393,1409694554,1415006238,1375608956,1229460602,1378176868
Guinea-Bissau,GNB,GDP (current US$),243961995.5,257150374.1,226313443.7,236880821.7,235620043.5,253966922.3,270419779.4,268550998.2,206457544.5,224446663.8,370173838.7,392621385.9,417806667.1,477458598.7,532062927.4,587029054.4,592365688.1,696910810.9,868154708.5,830126470,849878424.2,1099818652,989271229.6,1046087418,1054915645,1048229629
Equatorial Guinea,GNQ,GDP (current US$),112119406.5,110906032.1,134707184.4,136047896.2,100807001.8,141853368.3,232463036.4,442337849.5,370687618.7,621117885.7,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16314442183,21357344847,22388345810,21948835350,21765454404,13185496836
Greece,GRC,GDP (current US$),97891092003,1.05143E+11,1.16225E+11,1.08809E+11,1.16602E+11,1.36878E+11,1.45862E+11,1.43158E+11,1.44428E+11,1.42541E+11,1.30134E+11,1.36191E+11,1.53831E+11,2.01924E+11,2.40521E+11,2.47783E+11,2.73318E+11,3.18498E+11,3.54461E+11,3.3E+11,2.99362E+11,2.87798E+11,2.45671E+11,2.39862E+11,2.3703E+11,1.96591E+11
Grenada,GRD,GDP (current US$),278098763,300757888.9,310160444.4,309812185.2,325111814.8,342172518.5,366911444.4,392190592.6,445903592.6,482009370.4,520044370.4,520444185.2,540336925.9,591018407.4,599118592.6,695555555.6,698700666.7,758683592.6,825976037,771275555.6,771013259.3,778655925.9,799882259.3,842620111.1,911497407.4,997007925.9
Greenland,GRL,GDP (current US$),1018970365,1016493395,1037921837,927219728.9,1005879948,1208946166,1197509787,1072147778,1149862703,1131561595,1068030830,1086172923,1169138789,1558753434,1822486689,1849805733,2013099482,2249811709,2499107511,2529948330,2503156061,2684467376,2609667674,2684952727,2842048998,2499115623
Guatemala,GTM,GDP (current US$),7650125217,9406097735,10440842165,11399942453,12983235568,14655404433,15674835615,17790026222,19395491993,18318412251,19288827159,18702802522,20776403774,21917430694,23965275794,27211377107,30231249625,34113107372,39136436614,37733609795,41338008613,47654783852,50388460925,52996540576,57852399705,62186186576
Guam,GUM,GDP (current US$),,,,,,,,,,,,,3385000000,3560000000,3857000000,4197000000,4213000000,4375000000,4621000000,4781000000,4895000000,4928000000,5199000000,5336000000,5538000000,5710000000
Guyana,GUY,GDP (current US$),396582263.3,348533094.8,373573141.5,454101382.5,540874934.2,621626785.9,705406001.4,749138009.6,717530683.2,694754988.3,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,2379818383,2730968914,3025189399,3165661865,3432913353,3691384743,4063090016,4167801803,4127664336,4279840362
High income,HIC,GDP (current US$),1.89651E+13,2.00552E+13,2.15743E+13,2.17415E+13,2.33165E+13,2.59044E+13,2.61334E+13,2.57006E+13,2.58069E+13,2.7101E+13,2.76508E+13,2.73927E+13,2.85543E+13,3.2016E+13,3.56502E+13,3.77277E+13,3.98679E+13,4.36429E+13,4.64109E+13,4.35042E+13,4.55857E+13,4.92117E+13,4.92625E+13,4.98869E+13,5.09869E+13,4.81693E+13
"Hong Kong SAR, China",HKG,GDP (current US$),76928290842,88959620136,1.04272E+11,1.20354E+11,1.35812E+11,1.44653E+11,1.59717E+11,1.77353E+11,1.68886E+11,1.65768E+11,1.71668E+11,1.69403E+11,1.66349E+11,1.61385E+11,1.691E+11,1.8157E+11,1.93536E+11,2.11597E+11,2.1928E+11,2.14046E+11,2.28638E+11,2.48514E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11
Honduras,HND,GDP (current US$),4923009552,4648668479,4943700431,4926728933,4642280682,5347445005,5215028986,5737099650,6366340266,6414520530,7103507989,7651174661,7858235333,8230387552,8869311411,9757034457,10917481688,12361257681,13881701034,14587496229,15839344592,17710315006,18528601901,18499710128,19756494435,20979767785
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),1.3768E+11,1.41188E+11,1.29311E+11,1.32835E+11,1.1733E+11,1.33654E+11,1.39607E+11,1.45925E+11,1.53319E+11,1.54974E+11,1.69208E+11,1.61721E+11,1.73731E+11,1.97095E+11,2.26372E+11,2.5832E+11,3.06651E+11,3.66215E+11,4.41915E+11,4.48511E+11,4.90276E+11,5.46434E+11,5.80701E+11,6.47872E+11,6.83129E+11,6.76806E+11
Croatia,HRV,GDP (current US$),,,,,,22534323220,23846442649,23869243598,25562674678,23457038980,21633671681,23054778851,26813968851,34682900713,41587470547,45376744002,50423077102,60073426977,70234425974,62600093959,59918313669,62537851352,56580819624,58194069434,57639588806,49525747504
Haiti,HTI,GDP (current US$),3096289800,3473540602,2257121668,1878248741,2167564195,2813313279,2907514523,3338938830,3723909227,4153736347,6868666120,6364908100,6106867934,5000238129,6005401730,7049954289,7408787819,9315973989,10386485528,11269821159,11661585823,13008748132,13708931890,14498080023,14790765760,14857386164
Hungary,HUN,GDP (current US$),,34753569693,38730585922,40124916941,43166678735,46425677734,46658755152,47296952929,48706787306,49073380174,47218405892,53749989092,67608919144,85302003908,1.0396E+11,1.12981E+11,1.15577E+11,1.39966E+11,1.58136E+11,1.3076E+11,1.31917E+11,1.4176E+11,1.28475E+11,1.35412E+11,1.40765E+11,1.25074E+11
IBRD only,IBD,GDP (current US$),3.45805E+12,3.72546E+12,3.71487E+12,3.98076E+12,4.35221E+12,4.89297E+12,5.348E+12,5.66199E+12,5.50699E+12,5.34554E+12,5.81179E+12,5.89714E+12,5.98958E+12,6.74433E+12,8.02818E+12,9.6002E+12,1.13849E+13,1.41517E+13,1.69946E+13,1.64864E+13,2.0019E+13,2.3645E+13,2.51408E+13,2.6561E+13,2.74756E+13,2.59501E+13
IDA & IBRD total,IBT,GDP (current US$),3.79691E+12,4.07008E+12,4.04811E+12,4.29945E+12,4.66194E+12,5.24731E+12,5.7375E+12,6.06619E+12,5.91615E+12,5.76667E+12,6.2821E+12,6.36253E+12,6.49003E+12,7.30634E+12,8.68661E+12,1.03656E+13,1.23058E+13,1.52314E+13,1.82887E+13,1.77595E+13,2.14837E+13,2.53078E+13,2.69315E+13,2.85274E+13,2.95783E+13,2.80398E+13
IDA total,IDA,GDP (current US$),3.42196E+11,3.47322E+11,3.35598E+11,3.20003E+11,3.09646E+11,3.54488E+11,3.89763E+11,4.04079E+11,4.09815E+11,4.22915E+11,4.72835E+11,4.67694E+11,5.03419E+11,5.65332E+11,6.6223E+11,7.69482E+11,9.26016E+11,1.0848E+12,1.30013E+12,1.27972E+12,1.46912E+12,1.66499E+12,1.79408E+12,1.97343E+12,2.11292E+12,2.10231E+12
IDA blend,IDB,GDP (current US$),1.45135E+11,1.47516E+11,1.46936E+11,1.31254E+11,1.35002E+11,1.55032E+11,1.7187E+11,1.76121E+11,1.73139E+11,1.81192E+11,2.0622E+11,2.05813E+11,2.2725E+11,2.55052E+11,3.10739E+11,3.71637E+11,4.65384E+11,5.36928E+11,6.36082E+11,5.96416E+11,7.00032E+11,8.04396E+11,8.89579E+11,9.65837E+11,1.0367E+12,9.99758E+11
Indonesia,IDN,GDP (current US$),1.06141E+11,1.16622E+11,1.28027E+11,1.58007E+11,1.76892E+11,2.02132E+11,2.2737E+11,2.15749E+11,95445547873,1.40001E+11,1.65021E+11,1.60447E+11,1.95661E+11,2.34772E+11,2.56837E+11,2.85869E+11,3.64571E+11,4.32217E+11,5.10229E+11,5.3958E+11,7.55094E+11,8.92969E+11,9.1787E+11,9.12524E+11,8.90815E+11,8.60854E+11
IDA only,IDX,GDP (current US$),1.96272E+11,1.98977E+11,1.8736E+11,1.88488E+11,1.73637E+11,1.98258E+11,2.16443E+11,2.26649E+11,2.35866E+11,2.4065E+11,2.65071E+11,2.6027E+11,2.74173E+11,3.08043E+11,3.48513E+11,3.94072E+11,4.5555E+11,5.42167E+11,6.58065E+11,6.80043E+11,7.63983E+11,8.53829E+11,8.95131E+11,9.98443E+11,1.06619E+12,1.09534E+12
Isle of Man,IMN,GDP (current US$),,,,,,914727080.6,1023086919,1180919719,1382548250,1567465657,1563667800,1659131244,1947332922,2328658228,2822358473,3032400000,3422651334,4466100440,5928420956,5487083658,5920177689,6566098382,6690725118,7000748788,7708834951,7085288006
India,IND,GDP (current US$),3.20979E+11,2.70105E+11,2.88208E+11,2.79296E+11,3.27276E+11,3.60282E+11,3.92897E+11,4.15868E+11,4.21351E+11,4.5882E+11,4.68395E+11,4.85441E+11,5.14938E+11,6.07699E+11,7.09149E+11,8.20382E+11,9.4026E+11,1.21674E+12,1.1989E+12,1.34189E+12,1.67562E+12,1.82305E+12,1.82764E+12,1.85672E+12,2.03913E+12,2.10359E+12
Not classified,INX,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP (current US$),49364680214,49847127646,55985504489,52480251192,57166035336,69222625000,75880630040,82826141356,90082052260,98692079693,99852958356,1.09135E+11,1.2795E+11,1.64285E+11,1.93871E+11,2.11649E+11,2.32083E+11,2.69918E+11,2.75039E+11,2.36316E+11,2.22149E+11,2.37472E+11,2.24999E+11,2.38544E+11,2.58472E+11,2.915E+11
"Iran, Islamic Rep.",IRN,GDP (current US$),1.24813E+11,,,63743623232,71841461173,96419225744,1.20404E+11,1.13919E+11,1.10277E+11,1.13848E+11,1.09592E+11,1.26879E+11,1.28627E+11,1.53545E+11,1.90043E+11,2.26452E+11,2.66299E+11,3.49882E+11,4.12336E+11,4.16397E+11,4.86808E+11,5.80765E+11,5.98868E+11,4.60293E+11,4.32687E+11,3.84951E+11
Iraq,IRQ,GDP (current US$),1.79886E+11,,,,,,,,,,,,,,36627901762,49954890353,65140293688,88840050497,1.31614E+11,1.11661E+11,1.38462E+11,1.8547E+11,2.17808E+11,2.34648E+11,2.34648E+11,1.77499E+11
Iceland,ISL,GDP (current US$),6478459744,6920116567,7091625416,6227928900,6399064571,7134341222,7438183248,7580988981,8494094898,8971608730,9003639603,8205357405,9294652008,11414055065,13834750405,16812530830,17216420305,21514962938,17905251723,13164652470,13683689693,15158548263,14724078148,16033517403,17758050016,17389101639
Israel,ISR,GDP (current US$),59217144629,67793699706,75870773860,76250990071,86643876656,1.00385E+11,1.09996E+11,1.14693E+11,1.15933E+11,1.17112E+11,1.32343E+11,1.30756E+11,1.21124E+11,1.26966E+11,1.35477E+11,1.42529E+11,1.54034E+11,1.78959E+11,2.16105E+11,2.07468E+11,2.33996E+11,2.61469E+11,2.5718E+11,2.92636E+11,3.09558E+11,2.99813E+11
Italy,ITA,GDP (current US$),1.18122E+12,1.24622E+12,1.32016E+12,1.06496E+12,1.09922E+12,1.17466E+12,1.31243E+12,1.24188E+12,1.27005E+12,1.25202E+12,1.14383E+12,1.16701E+12,1.27071E+12,1.57415E+12,1.80323E+12,1.85752E+12,1.94792E+12,2.21029E+12,2.39886E+12,2.19124E+12,2.13402E+12,2.29199E+12,2.08708E+12,2.14132E+12,2.15913E+12,1.8359E+12
Jamaica,JAM,GDP (current US$),4592224067,4071219198,3530892749,5405097571,5419134875,6538840170,7368000000,8375077443,8763219645,8851581633,8985352832,9194717836,9719017926,9430230564,10174664854,11243868486,11930171468,12799593018,13709402085,12120460873,13220556883,14444655300,14807086889,14262589158,13897804560,14187696311
Jordan,JOR,GDP (current US$),4160003917,4344250257,5311329067,5605841536,6237739516,6727446632,6928359238,7246188575,7912327362,8149106065,8460424401,8975689845,9582453032,10195660790,11411390409,12588665303,15056929760,17110587447,22657662395,24537876124,27133804244,29524149165,31634561670,34454440181,36847643587,38587017944
Japan,JPN,GDP (current US$),3.13282E+12,3.58442E+12,3.90881E+12,4.45414E+12,4.90704E+12,5.44912E+12,4.83371E+12,4.41473E+12,4.03251E+12,4.56208E+12,4.88752E+12,4.30354E+12,4.11512E+12,4.44566E+12,4.81515E+12,4.75541E+12,4.53038E+12,4.51526E+12,5.03791E+12,5.23138E+12,5.7001E+12,6.15746E+12,6.20321E+12,5.15572E+12,4.85041E+12,4.38948E+12
Kazakhstan,KAZ,GDP (current US$),26932728899,24881135586,24906939560,23409027476,21250839258,20374307047,21035357833,22165932063,22135245413,16870817135,18291990619,22152694162,24636593223,30833699703,43151647003,57123671734,81003884545,1.0485E+11,1.33442E+11,1.15309E+11,1.48047E+11,1.92627E+11,2.07999E+11,2.36635E+11,2.21416E+11,1.84388E+11
Kenya,KEN,GDP (current US$),8572359163,8151479004,8209129172,5751789915,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737897745,25825524821,31958195182,35895153328,37021512049,40000088347,41953433591,50412754861,55096728048,61448046802,64007750169
Kyrgyz Republic,KGZ,GDP (current US$),2675000000,2569444444,2316562500,2028295455,1681006993,1661018519,1827570586,1767864036,1645963750,1249061487,1369688498,1525116370,1605643105,1919008090,2211534585,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6678178340
Cambodia,KHM,GDP (current US$),,,,2533727592,2791435272,3441205693,3506695720,3443413389,3120425503,3517242477,3677897739,3984000517,4284028483,4658246918,5337833248,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14054443213,15227991395,16702610842,18049954289
Kiribati,KIR,GDP (current US$),39809538.68,47515189.28,47737955.35,46919624.64,54832577.86,56338028.17,66515376.79,67537479.59,65334841.06,69032258.06,67254174.4,63101272.37,72196457.68,90231856.8,102367039.3,112133944.3,110234939.8,132671743,141042610.3,132420059.3,156120895.2,181705002.6,190243321.6,185113921.6,179703443.3,171117872.4
St. Kitts and Nevis,KNA,GDP (current US$),217259259.3,220540740.7,242137037,263755555.6,295159259.3,313485185.2,333944444.4,374641308,383257331.4,406595484.4,421473325.2,458643829,481077373.7,469869869.9,506900000,547203703.7,644411111.1,689285185.2,751233333.3,747862963,760170370.4,817759259.3,800414814.8,839774074.1,916566666.7,923155555.6
"Korea, Rep.",KOR,GDP (current US$),2.83368E+11,3.30649E+11,3.55525E+11,3.92666E+11,4.63617E+11,5.66583E+11,6.1017E+11,5.69755E+11,3.83331E+11,4.97513E+11,5.76178E+11,5.47658E+11,6.27246E+11,7.02717E+11,7.93175E+11,9.34901E+11,1.05322E+12,1.17261E+12,1.04734E+12,9.43942E+11,1.14407E+12,1.25322E+12,1.27843E+12,1.3708E+12,1.48432E+12,1.46577E+12
Kuwait,KWT,GDP (current US$),18427777778,11008793176,19858555215,23941391391,24848483838,27191353887,31493319973,30355093966,25939960630,30123850197,37712842243,34887512227,38137545245,47876510067,59439090601,80798630137,1.01549E+11,1.1464E+11,1.47395E+11,1.05963E+11,1.15419E+11,1.54068E+11,1.7407E+11,1.74161E+11,1.62631E+11,1.14567E+11
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),1.08335E+12,1.34422E+12,1.25177E+12,1.44854E+12,1.65855E+12,1.75544E+12,1.90284E+12,2.08514E+12,2.09957E+12,1.87728E+12,2.08552E+12,2.03634E+12,1.81164E+12,1.84349E+12,2.12098E+12,2.57794E+12,3.02667E+12,3.59049E+12,4.20354E+12,3.93946E+12,4.91134E+12,5.59226E+12,5.62921E+12,5.75537E+12,5.89106E+12,5.00691E+12
Lao PDR,LAO,GDP (current US$),865559856.2,1028087972,1127806945,1327748655,1543606345,1763536305,1873671550,1747011857,1280177839,1454430642,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3452882514,4222962988,5443915121,5832915387,7127792630,8749241114,10191350120,11942230508,13268458232,14390442307
Lebanon,LBN,GDP (current US$),2838485354,4690415093,5843579161,7941744492,9599127050,11718795528,13690217333,15751867489,17247179006,17391056369,17260364842,17649751244,19152238806,20082918740,21159827992,21497336499,22022709852,24827355015,29118916106,35399582929,38443907042,39927125961,44035991746,46909335135,48134486625,49939374833
Liberia,LBR,GDP (current US$),,,,,,,,,,,874000000,906000000,927000000,748000000,897000000,949000000,1119000000,1373000000,1726000000,1768000000,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000
Libya,LBY,GDP (current US$),28901836158,31995012469,33881392045,30657030223,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,81873662519,65502870174,41142722414,27842131480
St. Lucia,LCA,GDP (current US$),579629629.6,613703703.7,674074074.1,684814814.8,713703703.7,762962963,788888888.9,805925925.9,877407407.4,921851851.9,932592592.6,892592592.6,900000000,987407407.4,1066666667,1135555556,1268319185,1336088815,1437731111,1401507889,1486758037,1576988407,1605146778,1664816741,1755130815,1808079889
Latin America & Caribbean,LCN,GDP (current US$),1.17942E+12,1.45072E+12,1.37123E+12,1.57686E+12,1.80213E+12,1.92164E+12,2.0794E+12,2.27963E+12,2.3003E+12,2.07544E+12,2.29222E+12,2.2427E+12,2.01231E+12,2.05524E+12,2.36862E+12,2.864E+12,3.35673E+12,3.95448E+12,4.59539E+12,4.31928E+12,5.35442E+12,6.08746E+12,6.15062E+12,6.30189E+12,6.42525E+12,5.52911E+12
Least developed countries: UN classification,LDC,GDP (current US$),1.63851E+11,1.64557E+11,1.49619E+11,1.48555E+11,1.37876E+11,1.57359E+11,1.7318E+11,1.82665E+11,1.87036E+11,1.91065E+11,2.18859E+11,2.09111E+11,2.26713E+11,2.56481E+11,2.9362E+11,3.44379E+11,4.01304E+11,4.80868E+11,5.96072E+11,6.00689E+11,6.8148E+11,7.77975E+11,8.25602E+11,9.00815E+11,9.73241E+11,9.65699E+11
Low income,LIC,GDP (current US$),1.09177E+11,1.09907E+11,96329680353,96626100077,83301895368,93844997135,98861086920,1.05558E+11,1.06744E+11,1.07554E+11,1.34081E+11,1.2554E+11,1.34731E+11,1.47237E+11,1.70966E+11,2.00024E+11,2.3374E+11,2.86017E+11,3.47033E+11,3.57688E+11,3.92095E+11,4.27683E+11,4.49652E+11,4.92864E+11,5.27424E+11,5.33735E+11
Liechtenstein,LIE,GDP (current US$),1421466240,1484152022,1631197909,1673104494,1948118228,2428461395,2504033252,2298410391,2479721341,2664026095,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6657170923,6268391521
Sri Lanka,LKA,GDP (current US$),8032551173,9000362582,9703011636,10338679636,11717604209,13029697561,13897738375,15091913884,15794972847,15656327860,16330814180,15749753805,16536535647,18881765437,20662525941,24405791045,28279814925,32350248411,40713812310,42066217872,56725749222,65292753005,68434409315,74317806538,79356449841,80604080689
Lower middle income,LMC,GDP (current US$),8.71394E+11,8.05829E+11,8.37906E+11,8.12139E+11,8.6601E+11,9.62036E+11,1.05545E+12,1.10594E+12,1.10897E+12,1.16666E+12,1.21987E+12,1.23915E+12,1.30878E+12,1.49246E+12,1.73276E+12,2.02166E+12,2.37708E+12,2.91259E+12,3.26222E+12,3.29153E+12,3.93112E+12,4.42289E+12,4.66807E+12,4.91804E+12,5.22622E+12,5.18227E+12
Low & middle income,LMY,GDP (current US$),3.65298E+12,3.90345E+12,3.86238E+12,4.10485E+12,4.44236E+12,4.9695E+12,5.42901E+12,5.74983E+12,5.57762E+12,5.44972E+12,5.9629E+12,6.02884E+12,6.14781E+12,6.92069E+12,8.21387E+12,9.78892E+12,1.16346E+13,1.43914E+13,1.72751E+13,1.69037E+13,2.0544E+13,2.42575E+13,2.59119E+13,2.74451E+13,2.84833E+13,2.70665E+13
Lesotho,LSO,GDP (current US$),596415104.5,704329192.8,831033941.1,835592802.3,878250450.6,1001889857,946123275.9,997996028.6,928458206,912771290.6,887295267.9,825706961.2,775780697.7,1157832935,1511236656,1682350935,1800105590,1716262753,1758534995,1773199523,2269525779,2622336148,2526185314,2421470018,2499803984,2372280103
Late-demographic dividend,LTE,GDP (current US$),2.03441E+12,2.24003E+12,2.09066E+12,2.16887E+12,2.47024E+12,3.01783E+12,3.32786E+12,3.48438E+12,3.35412E+12,3.09887E+12,3.40305E+12,3.51745E+12,3.72639E+12,4.24695E+12,5.1062E+12,6.16371E+12,7.43948E+12,9.37302E+12,1.16526E+13,1.12613E+13,1.35064E+13,1.64588E+13,1.76072E+13,1.89773E+13,1.96985E+13,1.84714E+13
Lithuania,LTU,GDP (current US$),,,,,,7867140395,8382519637,10118631852,11239547691,10971583945,11524776867,12237388002,14259781159,18781721376,22627507452,26097677572,30183575104,39697891352,47797551588,37388122046,37138464733,43582248870,42943442158,46514471182,48574531942,41418872976
Luxembourg,LUX,GDP (current US$),13229247948,14321878323,16065740276,16486900653,18325790933,21588170498,21776609772,19731912494,20209122027,22235929043,21263514833,21272418792,23616328816,29557325056,34685281848,37347394603,42414308117,50888134410,55849686539,51370543206,53212476812,60004630234,56677961787,61739352212,66103853237,57744457955
Latvia,LVA,GDP (current US$),,,,,,5785775813,5969114344,6521609001,7159169546,7525408359,7949253766,8351415939,9545172806,11749456401,14401882399,16959313006,21517445448,31004884421,35756225698,26317286628,23877564356,28619991392,28330632929,30432796306,31329367173,27239653844
"Macao SAR, China",MAC,GDP (current US$),3220920085,3735117374,4879018602,5625533410,6265844252,6996034037,7122539667,7211264780,6742367273,6490571704,6720492406,6811227983,7322677820,8195033162,10585624891,12092222042,14789661809,18340447243,20917444920,21475520709,28123640999,36709860068,43031577366,51552075902,55347998648,45361678147
St. Martin (French part),MAF,GDP (current US$),,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP (current US$),30180108562,32285388165,33711069431,31655473664,35604137423,39030285468,43161452678,39147844526,41806219379,41632027600,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041294874,92507257784,92897320376,93216746662,1.0137E+11,98266306615,1.06826E+11,1.10081E+11,1.0118E+11
Monaco,MCO,GDP (current US$),2481316054,2480497539,2737067002,2574440023,2720297793,3130270895,3137848801,2840182221,2934578821,2906009308,2647883816,2718868306,2968987019,3601321065,4137913500,4203084194,4582988333,5867916781,6476490406,5451653237,5367625613,6088808463,5743029680,6555983530,7069616049,6261622101
Moldova,MDA,GDP (current US$),,,,,,1752979926,1695122174,1930081169,1698717505,1170782957,1288429392,1480673594,1661818168,1980907435,2598249556,2988348836,3408244549,4401189466,6054849885,5439422031,6974960345,8414360656,8709165249,9496684701,9510219299,7745231660
Madagascar,MDG,GDP (current US$),3931334871,3254713056,3714967007,4063298919,3522226903,3838101052,4931861239,4262965282,4401967499,4277903780,4629247091,5438332738,5351701534,6372498720,5064732716,5859269849,6395712392,8524620739,10725137478,9616879921,9982711030,11551821062,11578978053,12423557907,12522959157,11323023787
Maldives,MDV,GDP (current US$),215089005.2,244468292.7,284853358.6,322326642.3,355884383.1,398988955,450382328,508223602.4,540096397.6,589239753.6,624337145.3,870179738.6,897031250,1052121055,1226829563,1163362438,1575200391,1868383461,2271646188,2345294875,2588176055,2774351760,2886170572,3295011382,3697351594,4109447297
Middle East & North Africa,MEA,GDP (current US$),5.50964E+11,5.5496E+11,6.04042E+11,6.08278E+11,6.34164E+11,7.0908E+11,8.02682E+11,8.32788E+11,8.0939E+11,8.66727E+11,9.66794E+11,9.69438E+11,9.63815E+11,1.08647E+12,1.27171E+12,1.53065E+12,1.79163E+12,2.12401E+12,2.65574E+12,2.37256E+12,2.76805E+12,3.28052E+12,3.57638E+12,3.54873E+12,3.56988E+12,3.14396E+12
Mexico,MEX,GDP (current US$),2.61254E+11,3.13143E+11,3.63158E+11,5.00736E+11,5.27813E+11,3.60074E+11,4.10976E+11,5.00413E+11,5.26502E+11,6.00233E+11,7.07907E+11,7.56706E+11,7.72106E+11,7.29336E+11,7.82241E+11,8.77476E+11,9.75387E+11,1.0527E+12,1.10999E+12,9.00045E+11,1.0578E+12,1.18049E+12,1.20109E+12,1.27444E+12,1.31535E+12,1.17187E+12
Marshall Islands,MHL,GDP (current US$),78476000,82507000,91063000,99461000,108071000,120230000,110858000,110705600,112279400,114326300,115347500,122824000,131738200,131398500,133806400,141922500,145474100,153884600,153135800,151772600,162164700,174332100,182874800,187707400,184689500,184599600
Middle income,MIC,GDP (current US$),3.5494E+12,3.79846E+12,3.76938E+12,4.01108E+12,4.35932E+12,4.87603E+12,5.33005E+12,5.64429E+12,5.47149E+12,5.34322E+12,5.83222E+12,5.90541E+12,6.01612E+12,6.77642E+12,8.04604E+12,9.59223E+12,1.14044E+13,1.41095E+13,1.69338E+13,1.65554E+13,2.01546E+13,2.38257E+13,2.54563E+13,2.69494E+13,2.79562E+13,2.65392E+13
North Macedonia,MKD,GDP (current US$),4699646643,4938775510,2436849342,2682456897,3556581986,4680078740,4651453634,3928975904,3756208791,3863743409,3772851420,3709637830,4018365247,4946292775,5682719260,6258600714,6861222332,8336478142,9909548411,9401731496,9407168702,10494632699,9745251126,10817712139,11362272838,10064515432
Mali,MLI,GDP (current US$),2681912030,2724131545,2830673389,2818280876,2081846483,2706425298,2780422212,2697105694,2920358587,3439463140,2954129566,3465305993,3889758024,4703504467,5444474268,6247496491,6905876385,8145694632,9798741074,10190945007,10689167195,12995074801,12441946098,13242680705,14364859446,13104802016
Malta,MLT,GDP (current US$),2547163582,2750041434,3021910217,2709178327,2998570147,3720400496,3822882839,3793418472,4010571271,4121350759,4069515557,4088368962,4470446352,5448415540,6098092512,6416184236,6778324087,7925371459,9090406750,8696366869,9035932178,9638916472,9462238257,10551661220,11626281450,11091434435
Myanmar,MMR,GDP (current US$),,,,,,,,,,,8905066164,6477790688,6777632512,10467109978,10567354056,11986972419,14502553710,20182477481,31862554102,36906181381,49540813342,59977326086,59937797559,60269734045,65446199788,67822772707
Middle East & North Africa (excluding high income),MNA,GDP (current US$),,,,2.91972E+11,2.98968E+11,3.40931E+11,3.95333E+11,4.06053E+11,4.12137E+11,4.3587E+11,4.51664E+11,4.66337E+11,4.50774E+11,5.08947E+11,5.93346E+11,6.98844E+11,8.11977E+11,1.00323E+12,1.24319E+12,1.20004E+12,1.3848E+12,1.56692E+12,1.72964E+12,1.61924E+12,1.5994E+12,1.44021E+12
Montenegro,MNE,GDP (current US$),,,,,,,,,,,984297589.4,1159869246,1284685051,1707710053,2073234418,2257174481,2721903149,3680711744,4545674528,4159330370,4142931813,4544575152,4087561650,4464502434,4587741791,4053097851
Mongolia,MNG,GDP (current US$),2560785660,2379018326,1317611864,768401634.2,925817092.2,1452165005,1345719472,1180934203,1124440249,1057408589,1136896124,1267997934,1396555720,1595297356,1992066808,2523471532,3414055566,4234999823,5623216449,4583850368,7189481824,10409797649,12292770631,12582122604,12226514722,11749620620
